0.5,5.55E-17,0.866025404,234.1738106,-0.624454348,0.692874945,0.360528886,-342.4050686,-0.600047304,-0.721057772,0.346437473,-10.54108832,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.612021615,0.707511642,0.353350844,-340.5601565,-0.612723055,-0.706701688,0.353755821,-14.12843525,1.570796327,,
0.5,1.11E-16,0.866025404,234.1738106,-0.599399588,0.721775712,0.346063514,-338.6524505,-0.625076102,-0.692127028,0.360887856,-17.65849308,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.586603931,0.735659186,0.338675937,-336.6848849,-0.637099543,-0.677351875,0.367829593,-21.1287103,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.573650628,0.749155041,0.331197344,-334.6605194,-0.648787297,-0.662394689,0.374577521,-24.53669122,1.570796327,,
0.5,8.33E-17,0.866025404,234.1738106,-0.560555939,0.762257208,0.323637123,-332.5825287,-0.660134107,-0.647274245,0.381128604,-27.88020094,1.570796327,,
0.5,8.33E-17,0.866025404,234.1738106,-0.547336349,0.774960576,0.316004789,-330.4541919,-0.671135546,-0.632009577,0.387480288,-31.15716962,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.534008518,0.787260993,0.308309961,-328.2788825,-0.681788019,-0.616619923,0.393630496,-34.36569602,1.570796327,,
0.5,8.33E-17,0.866025404,234.1738106,-0.52058923,0.799155265,0.300562332,-326.0600567,-0.692088761,-0.601124664,0.399577633,-37.50405034,1.570796327,,
0.5,8.33E-17,0.866025404,234.1738106,-0.50709535,0.81064115,0.292771637,-323.8012434,-0.70203583,-0.585543274,0.405320575,-40.5706762,1.570796327,,
0.5,2.78E-17,0.866025404,234.1738106,-0.49354377,0.821717346,0.284947628,-321.5060322,-0.711628096,-0.569895257,0.410858673,-43.56419198,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.479951365,0.832383475,0.27710005,-319.1780634,-0.720865235,-0.5542001,0.416191737,-46.48339135,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.466334948,0.842640071,0.269238608,-316.8210161,-0.729747707,-0.538477215,0.421320035,-49.32724315,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.45271122,0.852488554,0.261372944,-314.4385976,-0.738276745,-0.522745889,0.426244277,-52.09489041,1.570796327,,
0.5,8.33E-17,0.866025404,234.1738106,-0.439096732,0.861931212,0.253512616,-312.0345327,-0.746454326,-0.507025233,0.430965606,-54.78564882,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.425507841,0.870971165,0.245667067,-309.6125528,-0.754283155,-0.491334133,0.435485582,-57.39900446,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.411960671,0.879612343,0.237845604,-307.1763858,-0.761766635,-0.475691208,0.439806172,-59.93461085,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.398471071,0.887859452,0.23005738,-304.7297455,-0.768908841,-0.460114761,0.443929726,-62.39228541,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.385054586,0.895717936,0.222311369,-302.2763221,-0.775714487,-0.444622738,0.447858968,-64.77200534,1.570796327,,
0.5,2.78E-17,0.866025404,234.1738106,-0.371726415,0.903193942,0.214616346,-299.8197724,-0.782188898,-0.429232692,0.451596971,-67.07390296,1.570796327,,
0.5,2.78E-17,0.866025404,234.1738106,-0.358501385,0.91029428,0.206980871,-297.3637106,-0.788337971,-0.413961742,0.45514714,-69.29826043,1.570796327,,
0.5,0,0.866025404,234.1738106,-0.345393918,0.917026384,0.199413271,-294.9116996,-0.794168144,-0.398826543,0.458513192,-71.44550417,1.570796327,,
0.5,2.78E-17,0.866025404,234.1738106,-0.332418004,0.923398267,0.191921624,-292.4672425,-0.799686357,-0.383843249,0.461699134,-73.51619864,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.319587179,0.929418481,0.184513744,-290.0337746,-0.804900015,-0.369027488,0.464709241,-75.51103994,1.570796327,,
0.5,2.78E-17,0.866025404,234.1738106,-0.306914497,0.935096067,0.177197168,-287.6146559,-0.809816949,-0.354394335,0.467548034,-77.43084888,1.570796327,,
0.5,2.78E-17,0.866025404,234.1738106,-0.294412513,0.940440515,0.169979144,-285.2131639,-0.814445377,-0.339958287,0.470220258,-79.27656384,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.282093264,0.945461715,0.162866622,-282.8324869,-0.818793863,-0.325733243,0.472730857,-81.04923341,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.269968251,0.95016991,0.155866243,-280.475718,-0.82287128,-0.311732485,0.475084955,-82.75000869,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.258048431,0.954575653,0.148984331,-278.1458494,-0.826686765,-0.297968662,0.477287826,-84.38013556,1.570796327,,
0.5,6.94E-17,0.866025404,234.1738106,-0.246344196,0.958689757,0.142226888,-275.8457667,-0.830249684,-0.284453775,0.479344878,-85.94094675,1.570796327,,
0.5,6.94E-17,0.866025404,234.1738106,-0.23486537,0.962523252,0.135599585,-273.5782448,-0.833569588,-0.27119917,0.481261626,-87.43385389,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.223621202,0.966087338,0.129107761,-271.3459429,-0.836656177,-0.258215523,0.483043669,-88.86033947,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.212620354,0.969393339,0.122756419,-269.1514011,-0.839519258,-0.245512838,0.48469667,-90.22194887,1.570796327,,
0.5,4.16E-17,0.866025404,234.1738106,-0.201870902,0.972452665,0.11655022,-266.9970366,-0.842168712,-0.23310044,0.486226332,-91.52028242,1.570796327,,
0.5,4.16E-17,0.866025404,234.1738106,-0.191380331,0.97527676,0.110493486,-264.8851408,-0.84461445,-0.220986971,0.48763838,-92.75698757,1.570796327,,
0.5,6.94E-17,0.866025404,234.1738106,-0.181155534,0.97787707,0.104590197,-262.8178766,-0.846866384,-0.209180393,0.488938535,-93.93375115,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.171202814,0.980264996,0.098843991,-260.797276,-0.848934389,-0.197687981,0.490132498,-95.05229188,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.161527882,0.98245186,0.093258166,-258.8252384,-0.850828269,-0.186516332,0.49122593,-96.11435306,1.570796327,,
0.5,4.16E-17,0.866025404,234.1738106,-0.152135862,0.984448867,0.087835681,-256.9035288,-0.852557728,-0.175671362,0.492224434,-97.12169542,1.570796327,,
0.5,6.94E-17,0.866025404,234.1738106,-0.143031297,0.986267069,0.082579158,-255.0337767,-0.854132336,-0.165158315,0.493133534,-98.07609039,1.570796327,,
0.5,4.16E-17,0.866025404,234.1738106,-0.134218145,0.987917331,0.077490882,-253.2174747,-0.855561505,-0.154981764,0.493958665,-98.97931355,1.570796327,,
0.5,6.25E-17,0.866025404,234.1738106,-0.125699794,0.989410304,0.07257281,-251.4559785,-0.856854458,-0.145145619,0.494705152,-99.83313846,1.570796327,,
0.5,6.94E-17,0.866025404,234.1738106,-0.117479059,0.990756392,0.067826566,-249.7505055,-0.858020204,-0.135653133,0.495378196,-100.6393309,1.570796327,,
0.5,6.25E-17,0.866025404,234.1738106,-0.109558195,0.991965726,0.063253454,-248.1021353,-0.859067519,-0.126506907,0.495982863,-101.3996432,1.570796327,,
0.5,6.94E-17,0.866025404,234.1738106,-0.101938898,0.993048143,0.05885445,-246.5118092,-0.860004919,-0.117708901,0.496524072,-102.1158096,1.570796327,,
0.5,6.94E-17,0.866025404,234.1738106,-0.094622314,0.994013157,0.054630218,-244.9803304,-0.860840646,-0.109260437,0.497006579,-102.7895412,1.570796327,,
0.5,7.63E-17,0.866025404,234.1738106,-0.087609043,0.994869945,0.050581105,-243.5083641,-0.861582646,-0.101162209,0.497434972,-103.422522,1.570796327,,
0.5,7.63E-17,0.866025404,234.1738106,-0.08089915,0.995627325,0.046707146,-242.0964382,-0.862238556,-0.093414293,0.497813662,-104.016405,1.570796327,,
0.5,7.63E-17,0.866025404,234.1738106,-0.074492167,0.996293743,0.043008073,-240.7449433,-0.862815691,-0.086016146,0.498146872,-104.572809,1.570796327,,
0.5,8.33E-17,0.866025404,234.1738106,-0.0683871,0.996877261,0.039483311,-239.4541336,-0.863321032,-0.078966621,0.49843863,-105.0933157,1.570796327,,
0.5,8.33E-17,0.866025404,234.1738106,-0.062582435,0.997385541,0.036131986,-238.2241273,-0.863761216,-0.072263972,0.498692771,-105.5794673,1.570796327,,
0.5,7.29E-17,0.866025404,234.1738106,-0.057076145,0.997825846,0.032952928,-237.0549074,-0.864142531,-0.065905855,0.498912923,-106.0327647,1.570796327,,
0.5,6.94E-17,0.866025404,234.1738106,-0.05186569,0.998205022,0.02994467,-235.9463221,-0.864470908,-0.05988934,0.499102511,-106.4546659,1.570796327,,
0.5,7.29E-17,0.866025404,234.1738106,-0.046948027,0.998529507,0.027105456,-234.8980861,-0.86475192,-0.054210912,0.499264754,-106.8465851,1.570796327,,
0.5,7.29E-17,0.866025404,234.1738106,-0.042319609,0.99880532,0.024433238,-233.9097805,-0.864990781,-0.048866475,0.49940266,-107.2098924,1.570796327,,
0.5,7.29E-17,0.866025404,234.1738106,-0.037976391,0.999038066,0.02192568,-232.9808541,-0.865192345,-0.043851359,0.499519033,-107.5459134,1.570796327,,
0.5,7.63E-17,0.866025404,234.1738106,-0.033913831,0.999232941,0.019580159,-232.1106241,-0.865361111,-0.039160318,0.49961647,-107.8559299,1.570796327,,
0.5,7.63E-17,0.866025404,234.1738106,-0.03012689,0.99939473,0.017393768,-231.2982763,-0.865501225,-0.034787536,0.499697365,-108.1411808,1.570796327,,
0.5,7.11E-17,0.866025404,234.1738106,-0.026610038,0.999527826,0.015363313,-230.5428661,-0.865616489,-0.030726626,0.499763913,-108.4028633,1.570796327,,
0.5,7.29E-17,0.866025404,234.1738106,-0.023357249,0.999636226,0.013485314,-229.8433191,-0.865710367,-0.026970628,0.499818113,-108.6421346,1.570796327,,
0.5,7.29E-17,0.866025404,234.1738106,-0.020362002,0.999723554,0.011756008,-229.1984315,-0.865785995,-0.023512015,0.499861777,-108.8601141,1.570796327,,
0.5,7.29E-17,0.866025404,234.1738106,-0.017617283,0.999793066,0.010171343,-228.6068706,-0.865846194,-0.020342686,0.499896533,-109.0578859,1.570796327,,
0.5,7.29E-17,0.866025404,234.1738106,-0.015115578,0.999847668,0.008726983,-228.0671756,-0.86589348,-0.017453966,0.499923834,-109.2365019,1.570796327,,
0.5,7.29E-17,0.866025404,234.1738106,-0.012848874,0.999889932,0.007418301,-227.5777575,-0.865930082,-0.014836602,0.499944966,-109.3969844,1.570796327,,
0.5,7.29E-17,0.866025404,234.1738106,-0.010808658,0.999922112,0.006240381,-227.1369002,-0.865957951,-0.012480763,0.499961056,-109.5403305,1.570796327,,
0.5,7.37E-17,0.866025404,234.1738106,-0.008985907,0.999946168,0.005188016,-226.74276,-0.865978784,-0.010376032,0.499973084,-109.6675149,1.570796327,,
0.5,7.37E-17,0.866025404,234.1738106,-0.007371091,0.999963777,0.004255701,-226.3933666,-0.865994034,-0.008511403,0.499981889,-109.7794949,1.570796327,,
